Interaction_ID,Tag,Track_ID,Album_ID
1,@lucky_squirrel,2018,
2,@lucky_squirrel,1156,
3,@cheerful_falcon,1891,
4,@cheerful_falcon,,155
5,@clumsy_eagle,1039,
6,@clumsy_eagle,,191
7,@bold_rabbit,129,
8,@bold_rabbit,1884,
9,@sloppy_tiger,426,
10,@sloppy_tiger,,180
11,@brave_owl,323,
12,@brave_owl,1956,
13,@lucky_eagle,265,
14,@lucky_eagle,526,
15,@silly_panda,2070,
16,@silly_panda,1277,
17,@curious_bear,1298,
18,@curious_bear,,131
19,@gentle_panda,953,
20,@gentle_panda,1263,
21,@noisy_shark,363,
22,@noisy_shark,1181,
23,@silly_cat,678,
24,@silly_cat,1492,
25,@witty_otter,1042,
26,@witty_otter,750,
27,@gentle_bear,1401,
28,@gentle_bear,,87
29,@swift_eagle,2101,
30,@swift_eagle,,27
31,@curious_falcon,2250,
32,@curious_falcon,,53
33,@curious_panda,1577,
34,@curious_panda,601,
35,@silly_turtle,1464,
36,@silly_turtle,1242,
37,@bold_lion,2119,
38,@bold_lion,2156,
39,@bold_panda,1011,
40,@bold_panda,824,
41,@noisy_tiger,1436,
42,@noisy_tiger,,139
43,@brave_hedgehog,152,
44,@brave_hedgehog,,29
45,@bold_owl,1326,
46,@bold_owl,,123
47,@brave_panda,456,
48,@brave_panda,,10
49,@lazy_hedgehog,283,
50,@lazy_hedgehog,2012,
51,@bold_otter,1390,
52,@bold_otter,,10
53,@gloomy_squirrel,18,
54,@gloomy_squirrel,,175
55,@happy_fox,1851,
56,@happy_fox,607,
57,@clumsy_tiger,1715,
58,@clumsy_tiger,,17
59,@quiet_dog,149,
60,@quiet_dog,1086,
61,@shiny_wolf,297,
62,@shiny_wolf,519,
63,@gentle_panda,923,
64,@gentle_panda,,231
65,@shiny_fox,2154,
66,@shiny_fox,,170
67,@cheerful_falcon,1710,
68,@cheerful_falcon,,3
69,@curious_panda,124,
70,@curious_panda,,96
71,@silly_turtle,2253,
72,@silly_turtle,1518,
73,@grumpy_fox,448,
74,@grumpy_fox,,221
75,@gentle_bear,89,
76,@gentle_bear,,64
77,@brave_wolf,134,
78,@brave_wolf,1333,
79,@swift_owl,1433,
80,@swift_owl,1820,
81,@witty_deer,656,
82,@witty_deer,,109
83,@gloomy_otter,977,
84,@gloomy_otter,105,
85,@witty_shark,1586,
86,@witty_shark,257,
87,@brave_cobra,1678,
88,@brave_cobra,1416,
89,@lucky_hedgehog,1104,
90,@lucky_hedgehog,,15
91,@sleepy_lion,927,
92,@sleepy_lion,,187
93,@grumpy_raccoon,608,
94,@grumpy_raccoon,,63
95,@sleepy_shark,2003,
96,@sleepy_shark,,86
97,@silly_squirrel,847,
98,@silly_squirrel,,207
99,@bold_cobra,1184,
100,@bold_cobra,,106
101,@cheerful_eagle,1988,
102,@cheerful_eagle,,194
103,@brave_wolf,205,
104,@brave_wolf,,215
105,@bold_hedgehog,1322,
106,@bold_hedgehog,1566,
107,@gloomy_cobra,1227,
108,@gloomy_cobra,2270,
109,@lucky_wolf,717,
110,@lucky_wolf,1827,
111,@gentle_turtle,1511,
112,@gentle_turtle,1409,
113,@bold_hedgehog,2146,
114,@bold_hedgehog,989,
115,@curious_cat,1939,
116,@curious_cat,1599,
117,@noisy_eagle,1016,
118,@noisy_eagle,,6
119,@gentle_shark,1757,
120,@gentle_shark,1867,
121,@sloppy_cobra,1931,
122,@sloppy_cobra,1962,
123,@sloppy_raccoon,392,
124,@sloppy_raccoon,182,
125,@lazy_otter,1013,
126,@lazy_otter,,205
127,@grumpy_lion,1499,
128,@grumpy_lion,,23
129,@curious_raccoon,1091,
130,@curious_raccoon,,207
131,@brave_owl,694,
132,@brave_owl,645,
133,@sleepy_fox,1507,
134,@sleepy_fox,597,
135,@happy_squirrel,1839,
136,@happy_squirrel,1837,
137,@grumpy_eagle,1570,
138,@grumpy_eagle,,137
139,@cheerful_shark,10,
140,@cheerful_shark,,153
