Tag,Top_Artist
@silly_turtle,@ty_dolla_$ign
@silly_panda,@marshmello
@noisy_eagle,@billie_eilish
@cheerful_rabbit,
@swift_squirrel,@sza
@lazy_cobra,@rihanna
@fierce_eagle,@gunna
@noisy_shark,@gene_rockwell
@noisy_tiger,@illenium
@cheerful_eagle,@khalid
@brave_raccoon,@sza
@gloomy_cobra,
@bold_lion,@youngboy_never_broke_again
@grumpy_panda,
@gentle_falcon,
@gentle_rabbit,@j_cole
@grumpy_fox,@thomas_rhett
@brave_deer,
@witty_shark,@jelly_roll
@sleepy_fox,@bailey_zimmerman
@curious_bear,@doechii
@curious_panda,@calvin_harris
@gloomy_otter,@genki_rockets
@happy_hedgehog,@avicii
@lucky_tiger,@ty_dolla_$ign
@swift_bear,@the_beatles
@quiet_fox,@myke_towers
@cheerful_falcon,@system_of_a_down
@silly_cat,
@swift_squirrel,@drake
@sloppy_raccoon,@j_balvin
@lucky_otter,
@clumsy_eagle,@myke_towers
@brave_owl,@eminem
@bold_cobra,@bailey_zimmerman
@lazy_hedgehog,
@fierce_cobra,@marshmello
@noisy_shark,@noah_kahan
@swift_eagle,@the_beatles
@grumpy_raccoon,"@tyler,_the_creator"
@bold_owl,@gunna
@bold_hedgehog,@j_balvin
@grumpy_wolf,@noah_kahan
@gentle_panda,@lana_del_rey
@curious_falcon,@rihanna
@cheerful_rabbit,@tyler_childers
@bold_rabbit,@post_malone
@quiet_tiger,@tv_girl
@quiet_dog,@sleep_token
@witty_deer,@the_marías
@sloppy_cobra,@khalid
@lucky_squirrel,@radiohead
@swift_owl,@myke_towers
@sleepy_lion,@ariana_grande
@curious_cat,@gente_latina
@witty_otter,@diplo
@brave_panda,@partynextdoor
@quiet_otter,@kendrick_lamar
@clumsy_bear,@bring_me_the_horizon
@curious_raccoon,@tyler_childers
@lazy_otter,@lil_wayne
@silly_turtle,@chris_brown
@sleepy_shark,@fleetwood_mac
@sloppy_cobra,@maluma
@bold_panda,@zach_bryan
@gentle_shark,@morgan_wallen
@grumpy_shark,@alice_in_chains
@gentle_bear,@nickelback
@happy_fox,@cigarettes_after_sex
@brave_cobra,
@cheerful_shark,@beyoncé
@brave_cat,@$uicideboy$
@grumpy_eagle,@megan_moroney
@sloppy_tiger,@tate_mcrae
@brave_hedgehog,@ariana_grande
@gentle_shark,@treaty_oak_revival
@shiny_fox,@gene_rockwell
@curious_panda,@feid
@gentle_turtle,@fleetwood_mac
@silly_squirrel,@lil_wayne
@fierce_squirrel,@metallica
@grumpy_lion,
@bold_hedgehog,@gene_rockwell
@brave_wolf,@nickelback
@shiny_wolf,@post_malone
@lazy_hedgehog,@tyler_childers
@lucky_hedgehog,
@clumsy_tiger,@the_beatles
@swift_cobra,@diplo
@noisy_cobra,@luke_combs
@happy_squirrel,@maluma
@gentle_panda,@cigarettes_after_sex
@lucky_eagle,@eminem
@brave_owl,@beabadoobee
@cheerful_falcon,
@brave_wolf,@tv_girl
@gloomy_squirrel,@lil_uzi_vert
@bold_otter,@jason_aldean
@gentle_bear,@deftones
@lucky_wolf,@bailey_zimmerman
